Price,Close,High,Low,Open,Volume
Ticker,VOO,VOO,VOO,VOO,VOO
Date,,,,,
2016-04-13,160.92514038085938,160.97575923615486,160.01420691019962,160.15759482447552,1972900
2016-04-14,160.9083251953125,161.36379205772474,160.60467633027275,160.96736123752575,3214800
2016-04-15,160.73121643066406,160.97582929169354,160.44444047730937,160.93365332907155,2059700
2016-04-18,161.89517211914062,161.89517211914062,160.13232793581585,160.25041288421335,2345300
2016-04-19,162.3843994140625,162.60369637493187,161.64214374605038,162.2494414980066,1633300
2016-04-20,162.51934814453125,163.15194891130363,161.9879722522434,162.45188205526892,1636800
2016-04-21,161.61680603027344,162.63740735456486,161.41436919967305,162.53618250411841,1814700
2016-04-22,161.65899658203125,161.89516647058622,160.84083201443235,161.3553477438472,1863900
2016-04-25,161.3974609375,161.40589097656553,160.55399370055522,161.16129114077856,2368000
2016-04-26,161.63369750976562,162.08073430040704,161.22039375961106,161.70960650358157,1715300
2016-04-27,161.9710235595703,162.31684823924107,160.93356239084753,161.2793870705183,1971700
2016-04-28,160.51182556152344,162.28309912297402,160.13226786051897,161.2878139127717,1578800
2016-04-29,159.60089111328125,160.24192165841237,158.6140358698613,159.9382729011839,2785500
2016-05-02,160.87452697753906,161.0600908275255,159.70210785460154,160.09853854590975,1638900
2016-05-03,159.4997100830078,159.9720498257892,158.80806055229738,159.78648594536898,2351900
2016-05-04,158.56341552734375,159.22974900270208,158.12480894656352,158.56341552734375,2079600
2016-05-05,158.54661560058594,159.33103433932567,158.20923368785176,159.0527013399822,1611600
2016-05-06,159.12008666992188,159.1791355533442,157.72837089834596,157.90550467832452,1551400
2016-05-09,159.28883361816406,159.6430884039245,158.8755299329642,159.03579080825173,1569000
2016-05-10,161.2625274658203,161.2794004167904,159.87079859232608,159.92984748557612,1021100
2016-05-11,159.75274658203125,161.16134869663983,159.7443165399551,160.85769986808546,2725500
2016-05-12,159.8455352783203,160.50343895626406,158.87555271656305,160.37692396831093,1783200
2016-05-13,158.3694305419922,160.01420222825377,158.11640062437425,159.4996866119459,1658700
2016-05-16,159.94676208496094,160.3937988748925,158.51285689581331,158.55503284907542,1075000
2016-05-17,158.53811645507812,159.96356535481786,158.0067279473588,159.7105354657033,3327100
2016-05-18,158.51283264160156,159.58403991314137,157.54285021646106,158.150147813689,1942000
2016-05-19,157.99830627441406,158.22603318667615,156.8596202319434,157.85490550260303,1796000
2016-05-20,158.9851837158203,159.45752342688615,158.48752814067637,158.54657703970554,1588700
2016-05-23,158.77427673339844,159.22974337675095,158.58871291232813,158.97670063253796,1415400
2016-05-24,160.79019165039062,161.11070050475197,159.48281463015692,159.52499057344656,1985400
2016-05-25,161.88673400878906,162.30003777558855,161.4059641582988,161.42283711436872,2006700
2016-05-26,161.96263122558594,162.24940708365588,161.67584249722347,162.0638432060124,1225300
2016-05-27,162.59521484375,162.64582082867213,162.08069921322303,162.1060022056841,988600
2016-05-31,162.40126037597656,163.01700104493884,161.84458149226296,162.92421908593735,2821900
2016-06-01,162.70486450195312,162.83982238161636,161.63367011664207,161.84453697725647,2375500
2016-06-02,163.194091796875,163.194091796875,161.87828452789742,162.32532128286306,1601700
2016-06-03,162.7217559814453,163.00853185566223,161.59994261081573,162.66271994630335,1897100
2016-06-06,163.50613403320312,163.83508575086609,162.89039366478374,163.03378155501744,1177600
2016-06-07,163.80136108398438,164.29057370422598,163.64954313474942,163.67484612628857,1551200
2016-06-08,164.34121704101562,164.43399898784486,163.80984122762422,163.91948325911795,1041100
2016-06-09,164.088134765625,164.21466259196444,163.42180121328317,163.64954100446175,1521600
2016-06-10,162.51089477539062,163.15192549373833,162.0469850389511,162.84828952475286,1932900
2016-06-13,161.28785705566406,162.76392518685103,161.20350515719343,161.9710636742809,2318200
2016-06-14,160.93356323242188,161.48181182868726,160.09009593337385,160.95886622177014,2051200
2016-06-15,160.69740295410156,161.91199799605116,160.56244508937596,161.32156055544928,1590700
2016-06-16,161.2203369140625,161.38059775802935,159.05263267644557,159.9214029534654,2744400
2016-06-17,160.62149047851562,161.18662496122573,160.03106587377127,161.18662496122573,1701000
2016-06-20,161.65054321289062,163.00852641938624,161.57463422582825,162.41810173619092,1192800
2016-06-21,162.11083984375,162.45837991109659,161.61069723389886,162.03453857249772,1826500
2016-06-22,161.83956909179688,162.93308694763797,161.7208940388369,162.2888398590461,2245900
2016-06-23,163.9333953857422,163.97578211763204,162.75511667304585,163.1959154023941,2582200
2016-06-24,157.9571990966797,160.90714435281947,157.66899006860314,158.51667281090747,10310500
2016-06-27,155.1682891845703,156.8721264077138,154.5070978481499,156.8721264077138,7717000
2016-06-28,158.03347778320312,158.0419628882595,156.4228858450783,156.71109485554504,4475900
2016-06-29,160.75457763671875,160.941068901365,159.24570317520912,159.32199152857876,4147800
2016-06-30,162.924560546875,162.9584750874734,160.66125000970823,161.16986464182528,3822200
2016-07-01,163.263671875,163.70445750852227,162.81440113743434,162.8313454763015,2170900
2016-07-05,162.11932373046875,162.60250910000474,161.5429056769298,162.52620782323814,2233000
2016-07-06,163.0771942138672,163.1704398238196,161.03427589966222,161.6615657243067,2197800
2016-07-07,162.96694946289062,163.82310407279093,162.28032875445675,163.2297289503547,1704900
2016-07-08,165.44219970703125,165.603261459098,163.95028309374536,164.1367742872322,2048200
2016-07-11,166.0186767578125,166.493377042561,165.64569426704932,165.82370040652367,3590400
2016-07-12,167.1884307861328,167.45121031506622,166.64591445506105,166.85783509898923,2356700
2016-07-13,167.1291046142578,167.57837535774155,166.73069275726505,167.57837535774155,2767300
2016-07-14,168.10394287109375,168.51931202264163,167.74791771317157,168.33282080640467,3691100
2016-07-15,167.8495635986328,168.6294297440444,167.46810915957136,168.6294297440444,2346500
2016-07-18,168.3328094482422,168.46844176628292,167.75637856387397,167.96829921033395,1155700
2016-07-19,168.1463165283203,168.17174597086716,167.73943251296095,167.95135315725784,1003200
2016-07-20,168.824462890625,169.06181297425437,168.18870096634433,168.62101441839576,1096900
2016-07-21,168.188720703125,168.96011503274752,167.81573826090704,168.74819436645194,4509800
2016-07-22,168.96859741210938,169.01098413485173,168.09548524898662,168.3667369922364,1678900
2016-07-25,168.56175231933594,168.83300412532802,167.98532121285382,168.77367304745448,1172600
2016-07-26,168.55323791503906,168.9007909530512,167.81575804844803,168.43456284530473,1405300
2016-07-27,168.4430389404297,168.9770702583605,167.714031284027,168.9346835354487,2120100
2016-07-28,168.62948608398438,168.86684910151433,167.8241902358891,168.25651662125887,937200
2016-07-29,168.9261932373047,169.1974578871414,168.11242515701537,168.37520470241316,1758600
2016-08-01,168.73121643066406,169.29069002548462,168.33280459204423,168.9685665130832,2111500
2016-08-02,167.68011474609375,168.63800034718687,166.89177603463992,168.5108401799574,4085800
2016-08-03,168.16331481933594,168.19721643946437,167.33257637814245,167.62079835499162,2057500
2016-08-04,168.3243865966797,168.60411054950737,167.88358790120134,168.26504258967083,1384700
2016-08-05,169.68063354492188,169.72302026410586,168.84990817428067,168.97705539722193,1818600
2016-08-08,169.59588623046875,169.96885575830552,169.3585231715011,169.88409524795648,1441900
2016-08-09,169.70603942871094,170.15531013354405,169.41783047364984,169.6975672598946,1821100
2016-08-10,169.2737579345703,169.87560539930644,168.9685916496892,169.8247465075948,1222300
2016-08-11,170.10450744628906,170.2909986987272,169.5365615173595,169.7993411181733,1644700
2016-08-12,169.9349822998047,170.1299457339863,169.57047194760725,169.80783504590664,1718400
2016-08-15,170.42657470703125,170.73174093425513,170.25704078848662,170.29094239835197,1051100
2016-08-16,169.5449981689453,170.09599963920866,169.53652599910512,170.0536129207868,1731200
2016-08-17,169.82476806640625,169.98582986701368,168.80755129920658,169.5789457470564,3157700
2016-08-18,170.2316131591797,170.26551476940588,169.7484279048457,169.8501456701333,5211200
2016-08-19,169.99423217773438,170.14682174414332,169.37542761330533,169.82469827530818,1190800
2016-08-22,169.97727966308594,170.17224299476482,169.43476344066124,169.79078849900804,880300
2016-08-23,170.29092407226562,170.8164830435779,170.265494633951,170.53674628750952,1214400
2016-08-24,169.46873474121094,170.27403077112868,169.07880791749227,170.19774242752445,1161300
2016-08-25,169.3330841064453,169.71455165248864,168.9685867699642,169.09573399557135,1262600
2016-08-26,169.010986328125,170.42661493072987,168.2141624948309,169.50264386217054,2890600
2016-08-29,169.86712646484375,170.08751929835532,169.10421725032535,169.13811886524604,1140700
2016-08-30,169.5449981689453,170.01971130681557,169.07029796568548,169.77387610073504,1407400
2016-08-31,169.1295623779297,169.38386963419134,168.39207004131046,169.28213897092405,2343900
2016-09-01,169.0957489013672,169.35852848052662,168.0446305847295,169.11270617781324,2196100
2016-09-02,169.85020446777344,170.24014426071096,169.35007470249917,169.88411902434893,1555800
2016-09-06,170.38418579101562,170.41808740044272,169.4686871211795,170.12140628047732,1589600
2016-09-07,170.3756866455078,170.51130599635133,169.8077410016177,170.2315821926945,1455400
2016-09-08,169.97727966308594,170.31634745162373,169.6975429169691,170.06204014291686,2180400
2016-09-09,165.8745574951172,168.84144717706252,165.866085323915,168.75668666120302,3435600
2016-09-12,168.248046875,168.64645875082812,165.12858096638303,165.19639712978042,2799900
2016-09-13,165.84950256347656,167.32254359770718,165.28752864553368,167.10116583870618,3365300
2016-09-14,165.74725341796875,166.99039309299388,165.28745206453615,165.89200184629857,2967100
2016-09-15,167.45022583007812,167.79933192451986,165.5003507112979,165.61955608593513,1874400
2016-09-16,166.79458618164062,167.05002997676587,166.1815262703045,166.90528152442417,1774100
2016-09-19,166.84567260742188,167.97813014009557,166.58171878259026,167.42467941012032,2061400
2016-09-20,166.8627166748047,167.76527355184638,166.82865057053218,167.62052508971817,1294100
2016-09-21,168.73597717285156,168.88072565859423,166.87125392828364,167.475803949834,2238800
2016-09-22,169.7492218017578,170.0472417832774,169.42565873524094,169.6640695234912,2215200
2016-09-23,168.83815002441406,169.53636236147227,168.77855382065363,169.42566699281323,1413400
2016-09-26,167.49281311035156,168.25062154078665,167.3139985402883,168.13992618825168,2451600
2016-09-27,168.5145721435547,168.59971141951638,167.02449839389874,167.33953840053988,1468000
2016-09-28,169.42564392089844,169.5022861616023,167.8504308500089,168.74446473156755,1419900
2016-09-29,167.83335876464844,169.53629984571944,167.3480143201867,169.19571682646898,2074600
2016-09-30,169.17872619628906,169.73217698944117,168.37834160871824,168.59971932749656,3147400
2016-10-03,168.64227294921875,168.88920671067078,168.12287533890796,168.74444526848944,2136000
2016-10-04,167.85891723632812,168.99137471819063,167.2969435098561,168.80405014269994,2846600
2016-10-05,168.55715942382812,168.96586175574157,168.35280176166498,168.39537789866722,1126700
2016-10-06,168.75299072265625,168.88070613872205,167.8759768859042,168.3698314820463,1117400
2016-10-07,168.1314239501953,169.10210010823724,167.44172171291225,168.94882861359224,1795100
2016-10-10,168.9062042236328,169.4000586882071,168.13137591856804,168.13137591856804,1297400
2016-10-11,166.85421752929688,168.65082137071548,166.198581399608,168.5912121805561,2643500
2016-10-12,167.06707763671875,167.51835608419,166.53915694932027,166.99043539679153,1458700
2016-10-13,166.5306396484375,166.9819180762056,165.11719518028264,165.89203662887002,2407100
2016-10-14,166.57322692871094,167.8419100306757,166.55619387584068,167.4417177389061,1218800
2016-10-17,166.07933044433594,166.82861568027104,165.87497283867586,166.5816949417899,1323200
2016-10-18,167.05857849121094,167.53540008933714,166.73502840243336,167.48431391702564,1263300
2016-10-19,167.5183563232422,167.80785325365343,166.99895865754567,167.3054886404553,1041300
2016-10-20,167.24588012695312,167.71419162945412,166.63282015866312,167.2033039917417,1309600
2016-10-21,167.2884521484375,167.37360441676643,166.36035218874773,166.49657762869714,1376300
2016-10-24,167.96963500976562,168.29318505322058,167.69715813905376,168.05477428755384,817000
2016-10-25,167.49281311035156,168.0718069707234,167.2969654878032,167.85042925806576,1465300
2016-10-26,167.11817932128906,167.62054398042278,166.48808624535653,166.68392089355189,1202300
2016-10-27,166.6754150390625,167.79936277147,166.590262759063,167.7738066935391,1635500
2016-10-28,166.14747619628906,167.2288345939651,165.52589325189862,166.64133074457771,2632000
2016-10-31,166.14747619628906,166.6668738253158,166.01974780018725,166.4540061575575,1816300
2016-11-01,164.98947143554688,166.49656513102838,163.86552394154947,166.47954507256978,2456600
2016-11-02,163.89959716796875,165.02353171841233,163.56752411983638,164.69145867027996,3395900
2016-11-03,163.260986328125,164.3338346647304,162.96296640508467,164.155020112424,1512200
2016-11-04,163.0395965576172,164.08691481251066,162.90337112773804,163.31207340219757,2221300
2016-11-07,166.6157684326172,166.66686758459136,165.19381402432512,165.3300524447678,2699100
2016-11-08,167.38214111328125,167.89301582740913,166.05384866716904,166.30076949680208,3055900
2016-11-09,169.1702117919922,169.73218563645844,165.9686862710196,165.98571932484342,6119100
2016-11-10,169.5618896484375,170.66880425464618,168.25914040181442,169.8939627310588,5126400
2016-11-11,169.24676513671875,169.40854658203182,168.33568562570568,168.9487453172045,1954200
2016-11-14,169.2723846435547,169.85990152923753,168.6422916226577,169.69812001087126,2651000
2016-11-15,170.64328002929688,170.65179006072043,169.50231218264975,169.6896238208687,2532400
2016-11-16,170.353759765625,170.54107137823962,169.9961306160911,170.10682597153792,1195000
2016-11-17,171.16265869140625,171.25632099627782,170.39632719907172,170.47296944299424,1178200
2016-11-18,170.8560791015625,171.41805276767766,170.66875454619077,171.28181436515112,1668300
2016-11-21,172.1162567138672,172.15030981925776,171.23924308545264,171.35844844293393,2641300
2016-11-22,172.4312744140625,172.61859895056685,171.80119460255506,172.49088358131746,2773400
2016-11-23,172.58460998535156,172.6016430383839,171.80125844722838,172.11629847005707,1466300
2016-11-25,173.2742919921875,173.2742919921875,172.81450351879587,172.9166758479024,1843100
2016-11-28,172.4569091796875,173.16363158090212,172.29514062343188,172.90820070659603,2193000
